channel,title,duration,url,playlist_url,error,downloaded,ext,match,path
TEDx Talks,"Demain, vous vous soignerez à l'aide d'un jumeau digital | Frédéric Dayan | TEDxCannes",721,https://www.youtube.com/watch?v=ukmBZTknl9g,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksDemainvousvoussoignerezlaidedunjumeaudigitalFrdricDayanTEDxCannes,ukmBZTknl9g.wav
TEDx Talks,Réaliser ses rêves : une chance ? | Heloise Delhoume | TEDxSaintDenisWomen,935,https://www.youtube.com/watch?v=06gjIwELV5s,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,webm,TEDxTalksRalisersesrvesunechanceHeloiseDelhoumeTEDxSaintDenisWomen,06gjIwELV5s.wav
TEDx Talks,Tout est lié | Sonia Serra | TEDxSaintDenisWomen,631,https://www.youtube.com/watch?v=puxGUbusz94,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksToutestliSoniaSerraTEDxSaintDenisWomen,puxGUbusz94.wav
TEDx Talks,Oser réinventer sa vie | Isabelle Albert | TEDxSaintDenisWomen,1051,https://www.youtube.com/watch?v=MlSARab4KCQ,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksOserrinventersavieIsabelleAlbertTEDxSaintDenisWomen,MlSARab4KCQ.wav
TEDx Talks,Envers et contre tout Osons croire au bonheur | Thérèse Baillif | TEDxSaintDenisWomen,1071,https://www.youtube.com/watch?v=gtnfdGvNg4E,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksEnversetcontretoutOsonscroireaubonheurThrseBaillifTEDxSaintDenisWomen,gtnfdGvNg4E.wav
TEDx Talks,La force d'avancer | Chaheda Rivière | TEDxSaintDenisWomen,933,https://www.youtube.com/watch?v=0lvaoe1JuVs,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLaforcedavancerChahedaRivireTEDxSaintDenisWomen,0lvaoe1JuVs.wav
TEDx Talks,Rebirth | Véronique Nourly | TEDxSaintDenisWomen,688,https://www.youtube.com/watch?v=HyC1MqEsNu8,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,webm,TEDxTalksRebirthVroniqueNourlyTEDxSaintDenisWomen,HyC1MqEsNu8.wav
TEDx Talks,L'accomplissement de soi-même à travers la danse. | Ifrah Zerarda | TEDxLycéePierreDeFermat,839,https://www.youtube.com/watch?v=XSSh5P2oTHo,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLaccomplissementdesoimmetraversladanseIfrahZerardaTEDxLycePierreDeFermat,XSSh5P2oTHo.wav
TEDx Talks,Une Afrique Entreprenante qui s’affirme | Ababacar Mbengue | TEDxAbidjan,1082,https://www.youtube.com/watch?v=zroWF3A-MHE,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksUneAfriqueEntreprenantequisaffirmeAbabacarMbengueTEDxAbidjan,zroWF3A-MHE.wav
TEDx Talks,Avec du coeur tout est possible | Sarah Hebert | TEDxQuimper,1128,https://www.youtube.com/watch?v=KB1Tyhd1wXQ,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksAvecducoeurtoutestpossibleSarahHebertTEDxQuimper,KB1Tyhd1wXQ.wav
TEDx Talks,L’audace de l’envie | Guillaume VILLEMOT | TEDxBelfort,864,https://www.youtube.com/watch?v=7gjxm-spNAs,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLaudacedelenvieGuillaumeVILLEMOTTEDxBelfort,7gjxm-spNAs.wav
TEDx Talks,"Nagez ? C’est bien plus qu’un sport, c’est une école de la vie ! | Pierre BLANC | TEDxBelfort",732,https://www.youtube.com/watch?v=Q5uVtJ5GdQc,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksNagezCestbienplusquunsportcestunecoledelaviePierreBLANCTEDxBelfort,Q5uVtJ5GdQc.wav
TEDx Talks,"Envie, Intuition et confiance : un trio gagnant. | Jean-Pierre DUSSEAUX | TEDxBelfort",726,https://www.youtube.com/watch?v=qFcJJsacV3Q,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksEnvieIntuitionetconfianceuntriogagnantJeanPierreDUSSEAUXTEDxBelfort,qFcJJsacV3Q.wav
TEDx Talks,Je suis un bâtard ! Et vous ? | Werner MULLER | TEDxBelfort,633,https://www.youtube.com/watch?v=ACK6ktwTW9A,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksJesuisunbtardEtvousWernerMULLERTEDxBelfort,ACK6ktwTW9A.wav
TEDx Talks,La magie de l’entreprise ? juste une histoire de pierre philosophale. | Pascale BEGAT | TEDxBelfort,756,https://www.youtube.com/watch?v=uhJiPwtYzlA,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLamagiedelentreprisejusteunehistoiredepierrephilosophalePascaleBEGATTEDxBelfort,uhJiPwtYzlA.wav
TEDx Talks,Comment reconnecter les élites ? | Laure BELOT | TEDxBelfort,943,https://www.youtube.com/watch?v=sT6izRyNb7E,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksCommentreconnecterleslitesLaureBELOTTEDxBelfort,sT6izRyNb7E.wav
TEDx Talks,Le handicap ? Je dis OUI et MERCI ! | Christine MAYER | TEDxBelfort,1054,https://www.youtube.com/watch?v=kMbsS6-tvrI,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLehandicapJedisOUIetMERCIChristineMAYERTEDxBelfort,kMbsS6-tvrI.wav
TEDx Talks,"A vos marques, prêt, …3,4,5 Vivez ! | Claude LAMOUREUX | TEDxBelfort",967,https://www.youtube.com/watch?v=krxaeGbleLw,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksAvosmarquesprt345VivezClaudeLAMOUREUXTEDxBelfort,krxaeGbleLw.wav
TEDx Talks,De l'importance de conter en famille | Fiona Macleod | TEDxQuimper,1003,https://www.youtube.com/watch?v=OEQO6D41u-o,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksDelimportancedeconterenfamilleFionaMacleodTEDxQuimper,OEQO6D41u-o.wav
TEDx Talks,Seul face au mur | Al PACMAN | TEDxPointeaPitre,665,https://www.youtube.com/watch?v=m008jG7KuKg,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksSeulfaceaumurAlPACMANTEDxPointeaPitre,m008jG7KuKg.wav
TEDx Talks,Quand l'art sert l'humanisme | Guy GABON | TEDxPointeaPitre,1040,https://www.youtube.com/watch?v=QcEH5yB-yEU,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksQuandlartsertlhumanismeGuyGABONTEDxPointeaPitre,QcEH5yB-yEU.wav
TEDx Talks,"Au secours, les cultures urbaines sont dans ma classe | Steve GADET | TEDxPointeaPitre",1091,https://www.youtube.com/watch?v=0-YMw58118Y,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksAusecourslesculturesurbainessontdansmaclasseSteveGADETTEDxPointeaPitre,0-YMw58118Y.wav
TEDx Talks,"La ""soulagerie"", un espace d'écoute indispensable | Hélène MIGEREL | TEDxPointeaPitre",1070,https://www.youtube.com/watch?v=mdinrBR7cZw,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLasoulagerieunespacedcouteindispensableHlneMIGERELTEDxPointeaPitre,mdinrBR7cZw.wav
TEDx Talks,Et si l'argent devenait votre ami? | Karl ROUSSEL | TEDxPointeaPitre,848,https://www.youtube.com/watch?v=1kROaazgfBQ,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,webm,TEDxTalksEtsilargentdevenaitvotreamiKarlROUSSELTEDxPointeaPitre,1kROaazgfBQ.wav
TEDx Talks,"La Gratiferia, l’éveil au changement par la consommation | Sophie CA SUFFIT | TEDxPointeaPitre",707,https://www.youtube.com/watch?v=5w0Ieum6EvQ,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLaGratiferialveilauchangementparlaconsommationSophieCASUFFITTEDxPointeaPitre,5w0Ieum6EvQ.wav
TEDx Talks,Les assassins de demain | Daniella JACQUES | TEDxPointeaPitre,600,https://www.youtube.com/watch?v=7ME8XAXbSwk,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLesassassinsdedemainDaniellaJACQUESTEDxPointeaPitre,7ME8XAXbSwk.wav
TEDx Talks,Le conte comme éveil à soi même | Gilda GONFIER | TEDxPointeaPitre,946,https://www.youtube.com/watch?v=rdGFXE1GbfE,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLecontecommeveilsoimmeGildaGONFIERTEDxPointeaPitre,rdGFXE1GbfE.wav
TEDx Talks,"Le Créole Blues, nouvelle catégorie musicale | Pierre-Edouard DECIMUS | TEDxPointeaPitre",998,https://www.youtube.com/watch?v=MSoycOfK3GM,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLeCroleBluesnouvellecatgoriemusicalePierreEdouardDECIMUSTEDxPointeaPitre,MSoycOfK3GM.wav
TEDx Talks,Du collectionneur de marathons au professeur renversant | Jean-Charles CAILLIEZ | TEDxBelfort,773,https://www.youtube.com/watch?v=N6jHeCZ_Yi8,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksDucollectionneurdemarathonsauprofesseurrenversantJeanCharlesCAILLIEZTEDxBelfort,N6jHeCZ_Yi8.wav
TEDx Talks,"Initiative citoyenne, arrêtons d'aider | Sébastien Chambres | TEDxQuimper",1065,https://www.youtube.com/watch?v=wfrsV8s5q18,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksInitiativecitoyennearrtonsdaiderSbastienChambresTEDxQuimper,wfrsV8s5q18.wav
TEDx Talks,La persévérance pour reussir | Jean Luc Martinet | TEDxEMI,851,https://www.youtube.com/watch?v=qpbCPLrYuug,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLapersvrancepourreussirJeanLucMartinetTEDxEMI,qpbCPLrYuug.wav
TEDx Talks,Jetez-vous a l'eau: Passion et realisation | Nadia Ben Bahtane | TEDxEMI,1169,https://www.youtube.com/watch?v=2cxI6ZD76MU,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksJetezvousaleauPassionetrealisationNadiaBenBahtaneTEDxEMI,2cxI6ZD76MU.wav
TEDx Talks,A chacun son Everest | Nacer Ibn Abdeljalil | TEDxEMI,1569,https://www.youtube.com/watch?v=kEgV0FKBRcM,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksAchacunsonEverestNacerIbnAbdeljalilTEDxEMI,kEgV0FKBRcM.wav
TEDx Talks,Inspirer l'Action Sociale | Vivek Urjoon | TEDxAbidjan,878,https://www.youtube.com/watch?v=z7tM7qWDcU4,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksInspirerlActionSocialeVivekUrjoonTEDxAbidjan,z7tM7qWDcU4.wav
TEDx Talks,Réinventons les Médias Publics | Ahmadou Bakayoko | TEDxAbidjan,981,https://www.youtube.com/watch?v=PMJo8zjUKi8,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksRinventonslesMdiasPublicsAhmadouBakayokoTEDxAbidjan,PMJo8zjUKi8.wav
TEDx Talks,Transgresser les normes par le Drame | Fatou Sy | TEDxAbidjan,725,https://www.youtube.com/watch?v=CkJortokkRU,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksTransgresserlesnormesparleDrameFatouSyTEDxAbidjan,CkJortokkRU.wav
TEDx Talks,Promouvoir le Bien-Etre en Afrique | Isabelle Moreno | TEDxAbidjan,1167,https://www.youtube.com/watch?v=Nxj-Lrj4nSA,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksPromouvoirleBienEtreenAfriqueIsabelleMorenoTEDxAbidjan,Nxj-Lrj4nSA.wav
TEDx Talks,"Au ryhtme du Balafon Chromatique, un Instrument nouveau | Ba Banga Nyeck | TEDxAbidjan",1424,https://www.youtube.com/watch?v=b_vnLYIe0sw,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksAuryhtmeduBalafonChromatiqueunInstrumentnouveauBaBangaNyeckTEDxAbidjan,b_vnLYIe0sw.wav
TEDx Talks,La Sahélienne à l’air des temps au Niger | Hamidou Nafissa | TEDxAbidjan,878,https://www.youtube.com/watch?v=4ZFgEFGBK7k,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLaSahliennelairdestempsauNigerHamidouNafissaTEDxAbidjan,4ZFgEFGBK7k.wav
TEDx Talks,Habiter Autrement | Issa Diabaté | TEDxAbidjan,1025,https://www.youtube.com/watch?v=u-sadx2QnSw,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksHabiterAutrementIssaDiabatTEDxAbidjan,u-sadx2QnSw.wav
TEDx Talks,"L'Astronomie, ma passion | Fatoumata Kébé | TEDxAbidjan",1154,https://www.youtube.com/watch?v=ZAwFFOTiYRQ,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLAstronomiemapassionFatoumataKbTEDxAbidjan,ZAwFFOTiYRQ.wav
TEDx Talks,Embrasser la Mésofinance en Afrique | Jean Luc Konan | TEDxAbidjan,1164,https://www.youtube.com/watch?v=zJGCIEyJlzU,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksEmbrasserlaMsofinanceenAfriqueJeanLucKonanTEDxAbidjan,zJGCIEyJlzU.wav
TEDx Talks,Nous reconnecter avec la nature | Nicolas Buttin | TEDxCelsa,856,https://www.youtube.com/watch?v=vMzu0N3iV9k,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksNousreconnecteraveclanatureNicolasButtinTEDxCelsa,vMzu0N3iV9k.wav
TEDx Talks,L'illusion de la passion | Nicolas Beretti | TEDxCelsa,1142,https://www.youtube.com/watch?v=EFRyiUZNW_0,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLillusiondelapassionNicolasBerettiTEDxCelsa,EFRyiUZNW_0.wav
TEDx Talks,Bonheur : votre mort est votre meilleure amie - 2016 | Christophe Lachnitt | TEDxCelsa,1081,https://www.youtube.com/watch?v=UWVipKmYfQ8,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksBonheurvotremortestvotremeilleureamie2016ChristopheLachnittTEDxCelsa,UWVipKmYfQ8.wav
TEDx Talks,La socratisation du goût - 2016 | Laurent Aron | TEDxCelsa,869,https://www.youtube.com/watch?v=DcgUXT5JEVc,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLasocratisationdugot2016LaurentAronTEDxCelsa,DcgUXT5JEVc.wav
TEDx Talks,Comment l'épreuve nous enseigne l'optimisme - 2016 | Sandrine Rivière | TEDxCelsa,1062,https://www.youtube.com/watch?v=g7BgKFoUL6o,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksCommentlpreuvenousenseigneloptimisme2016SandrineRivireTEDxCelsa,g7BgKFoUL6o.wav
TEDx Talks,Est-ce si difficile de bien manger ? | Jérémy Anso | TEDxNouméa,922,https://www.youtube.com/watch?v=XwjjhGsZnkY,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksEstcesidifficiledebienmangerJrmyAnsoTEDxNouma,XwjjhGsZnkY.wav
TEDx Talks,"Gestes, figures, constructions | Simanë Wenethem | TEDxNouméa",789,https://www.youtube.com/watch?v=6gUsi_RkkZo,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksGestesfiguresconstructionsSimanWenethemTEDxNouma,6gUsi_RkkZo.wav
TEDx Talks,Questionnement d'un jeune Kanak sur l'avenir de son pays | Warren Naxue | TEDxNouméa,845,https://www.youtube.com/watch?v=lcvdftHfF0U,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksQuestionnementdunjeuneKanaksurlavenirdesonpaysWarrenNaxueTEDxNouma,lcvdftHfF0U.wav
TEDx Talks,Recettes bénéfiques : un concept pour changer le monde | Gabriel Levionnois | TEDxNouméa,785,https://www.youtube.com/watch?v=SLs4AEOqVh0,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksRecettesbnfiquesunconceptpourchangerlemondeGabrielLevionnoisTEDxNouma,SLs4AEOqVh0.wav
TEDx Talks,Toute mort avant 120 ans est une mort prématurée | Frederic Saldmann | TEDxMarseille,889,https://www.youtube.com/watch?v=KFxEcTolF4o,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksToutemortavant120ansestunemortprmatureFredericSaldmannTEDxMarseille,KFxEcTolF4o.wav
TEDx Talks,De l'étincelle au brasier | Philippe Echaroux | TEDxMarseille,805,https://www.youtube.com/watch?v=e71iLmJB1Z4,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksDeltincelleaubrasierPhilippeEcharouxTEDxMarseille,e71iLmJB1Z4.wav
TEDx Talks,Devenir pleinement soi-même | Laurent Gounelle | TEDxMarseille,948,https://www.youtube.com/watch?v=NZXJ7zh3PJM,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksDevenirpleinementsoimmeLaurentGounelleTEDxMarseille,NZXJ7zh3PJM.wav
TEDx Talks,Emportée par la foule | Céline Lazorthes | TEDxMarseille,753,https://www.youtube.com/watch?v=5V84Sr9qkYg,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksEmporteparlafouleClineLazorthesTEDxMarseille,5V84Sr9qkYg.wav
TEDx Talks,"Le rêve, source inépuisable d'optimisme - 2016 | Laurence Houdeville | TEDxCelsa",739,https://www.youtube.com/watch?v=5OAaHpG1fUI,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLervesourceinpuisabledoptimisme2016LaurenceHoudevilleTEDxCelsa,5OAaHpG1fUI.wav
TEDx Talks,"Femme fatale, y'a pas mort d'homme - 2016 | Claire Prigent | TEDxCelsa",836,https://www.youtube.com/watch?v=2CJq72yNjI8,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksFemmefataleyapasmortdhomme2016ClairePrigentTEDxCelsa,2CJq72yNjI8.wav
TEDx Talks,What ou Why ? Quel tourisme choisir ? | Stéphane Bouquillard | TEDxNouméa,820,https://www.youtube.com/watch?v=YK4rxKzCZbg,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksWhatouWhyQueltourismechoisirStphaneBouquillardTEDxNouma,YK4rxKzCZbg.wav
TEDx Talks,Ce que cache la micro-diversité | David Giron | TEDxTours,1072,https://www.youtube.com/watch?v=J4kQ8jJjVkI,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksCequecachelamicrodiversitDavidGironTEDxTours,J4kQ8jJjVkI.wav
TEDx Talks,2 heures pour devenir un citoyen | Pierre Chevelle | TEDxTours,725,https://www.youtube.com/watch?v=uTFCIxl8G2Q,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalks2heurespourdeveniruncitoyenPierreChevelleTEDxTours,uTFCIxl8G2Q.wav
TEDx Talks,Comment j'ai piraté un orchestre | Dylan Corlay | TEDxTours,1120,https://www.youtube.com/watch?v=KRcJTxDYXRg,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksCommentjaipiratunorchestreDylanCorlayTEDxTours,KRcJTxDYXRg.wav
TEDx Talks,Le low tech au secours de la planète | Bernard Balet | TEDxNouméa,740,https://www.youtube.com/watch?v=-7enLLdgSRw,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLelowtechausecoursdelaplanteBernardBaletTEDxNouma,-7enLLdgSRw.wav
TEDx Talks,Comment vaincre une rupture amoureuse ? | Léa Fisher | TEDxNouméa,1107,https://www.youtube.com/watch?v=qd5IFXruEsQ,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksCommentvaincreuneruptureamoureuseLaFisherTEDxNouma,qd5IFXruEsQ.wav
TEDx Talks,L'art-stronomie | Cyrille Courte | TEDxTours,1051,https://www.youtube.com/watch?v=yPXbm8KyzbU,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLartstronomieCyrilleCourteTEDxTours,yPXbm8KyzbU.wav
TEDx Talks,"Célibataires, couples : comment réveiller l'amour ? | Florence Escaravage | TEDxCannes",748,https://www.youtube.com/watch?v=Kp4QU2gmj1o,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksClibatairescouplescommentrveillerlamourFlorenceEscaravageTEDxCannes,Kp4QU2gmj1o.wav
TEDx Talks,L'Histoire se construit sur les chemins | Denise Pericard-Méa | TEDxTours,934,https://www.youtube.com/watch?v=_b-SGnCh-OQ,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLHistoireseconstruitsurlescheminsDenisePericardMaTEDxTours,_b-SGnCh-OQ.wav
TEDx Talks,Débrancher simplement son cerveau | Clémence Peix-Lavallée | TEDxTours,928,https://www.youtube.com/watch?v=P7My_R3xV7w,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksDbranchersimplementsoncerveauClmencePeixLavalleTEDxTours,P7My_R3xV7w.wav
TEDx Talks,Un startup qui peut faire la différence? | Omar Balafrej | TEDxMinesRabat,836,https://www.youtube.com/watch?v=S_xyjdmMCKQ,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,webm,TEDxTalksUnstartupquipeutfaireladiffrenceOmarBalafrejTEDxMinesRabat,S_xyjdmMCKQ.wav
TEDx Talks,Les sept sommets du monde | Meriem Borja | TEDxMinesRabat,1268,https://www.youtube.com/watch?v=r8me2s9BTQ8,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,webm,TEDxTalksLesseptsommetsdumondeMeriemBorjaTEDxMinesRabat,r8me2s9BTQ8.wav
TEDx Talks,"Vers plus de beauté, de diversité et de partage | Marie-Thérèse Chappaz | TEDxMartigny",837,https://www.youtube.com/watch?v=PoR6QDWIucU,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksVersplusdebeautdediversitetdepartageMarieThrseChappazTEDxMartigny,PoR6QDWIucU.wav
TEDx Talks,Cultivons des Jedis ! | Steven Asei Dantoni | TEDxBordeaux,826,https://www.youtube.com/watch?v=_cL5pwfucw8,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksCultivonsdesJedisStevenAseiDantoniTEDxBordeaux,_cL5pwfucw8.wav
TEDx Talks,Booster la transition énergétique | Arnaud Zufferey | TEDxMartigny,839,https://www.youtube.com/watch?v=58H0GaHoZwg,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksBoosterlatransitionnergtiqueArnaudZuffereyTEDxMartigny,58H0GaHoZwg.wav
TEDx Talks,Des médias de la paix | Romaine Jean | TEDxMartigny,708,https://www.youtube.com/watch?v=56rrROCejtA,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksDesmdiasdelapaixRomaineJeanTEDxMartigny,56rrROCejtA.wav
TEDx Talks,Des nanocristaux pour changer la lumière | Rachel Grange | TEDxMartigny,724,https://www.youtube.com/watch?v=rVWsY8YqaG4,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksDesnanocristauxpourchangerlalumireRachelGrangeTEDxMartigny,rVWsY8YqaG4.wav
